Bosque,Year,Planta,X,Y,Periodo,Flores,prob_consp_step
2,2021,Ranunculus_repens,6,0,2,2,0.28171886260528173
2,2021,Veronica_sp,6,0,2,2,0.4318356606263473
2,2021,Plantago_sp,6,0,2,2,0.9056020410355993
2,2021,Veronica_officinalis,6,0,2,3,0.5962184435104363
2,2021,Bellis_perennis,5,0,2,22,0.7126999906291892
2,2021,Taraxacum_sp,4,0,2,2,0.6078138320972236
2,2021,Bellis_perennis,4,0,2,32,0.7826324820607908
2,2021,Potentilla_erecta,4,0,2,1,0.8330514257666416
2,2021,Myosotis_lamottiana,3,0,2,3,0.5691399590009005
2,2021,Veronica_sp,3,0,2,1,0.3419039751496808
2,2021,Bellis_perennis,3,0,2,8,0.6335207531261456
2,2021,Cerastium_vulgare,2,0,2,4,0.6445932182349096
2,2021,Bellis_perennis,2,0,2,23,0.635135789994308
2,2021,Potentilla_erecta,2,0,2,3,0.6548777283120726
2,2021,Bellis_perennis,1,0,2,37,0.8568025816709438
2,2021,Taraxacum_sp,1,0,2,1,0.7006515973343508
2,2021,Bellis_perennis,0,0,2,52,0.8871511927385908
2,2021,Taraxacum_sp,0,0,2,1,0.8463866759554334
2,2021,Myosotis_lamottiana,0,0,2,1,0.8326872867609599
2,2021,Potentilla_erecta,0,0,2,1,0.9289465817511371
2,2021,Lysimachia_nemorum,2,2,2,4,0.3339523296331097
2,2021,Ranunculus_repens,4,2,2,3,0.13863714449435122
2,2021,Taraxacum_sp,4,2,2,1,0.17150644330106152
2,2021,Bellis_perennis,4,2,2,4,0.4767739100734259
2,2021,Ranunculus_repens,5,2,2,7,0.8941949201826728
2,2021,Taraxacum_sp,5,2,2,2,0.8920634625990949
2,2021,Bellis_perennis,5,2,2,63,0.6119063748974055
2,2021,Bellis_perennis,6,2,2,105,0.9366334033848418
2,2021,Taraxacum_sp,6,2,2,1,0.9892921045126423
2,2021,Myosotis_lamottiana,6,2,2,1,0.8786050453075195
2,2021,Bellis_perennis,7,2,2,61,0.8187770010189075
2,2021,Cerastium_vulgare,8,2,2,6,0.8737063816162041
2,2021,Myosotis_lamottiana,8,2,2,9,0.782772451685224
2,2021,Bellis_perennis,8,2,2,48,0.8222958660996474
2,2021,Veronica_sp,8,2,2,2,0.7532721257303744
2,2021,Veronica_sp,9,2,2,5,0.3131145224855449
2,2021,Myosotis_lamottiana,9,2,2,1,0.3222196022864664
2,2021,Cardamine_pratensis,9,2,2,3,0.20766427343865737
2,2021,Bellis_perennis,9,2,2,2,0.4011677062413995
2,2021,Ranunculus_repens,9,2,2,3,0.20803563232848152
2,2021,Lysimachia_nemorum,9,2,2,1,0.4228335743745958
2,2021,Bellis_perennis,10,2,2,2,0.36382278026619824
2,2021,Potentilla_erecta,10,2,2,2,0.39482032993428645
2,2021,Lysimachia_nemorum,10,2,2,1,0.27060765753515553
2,2021,Bellis_perennis,12,2,2,6,0.4304502464661912
2,2021,Bellis_perennis,13,2,2,39,0.6974577524842231
2,2021,Ranunculus_repens,13,2,2,1,0.639424928172068
2,2021,Taraxacum_sp,13,2,2,1,0.6830237771131441
2,2021,Bellis_perennis,14,2,2,77,0.876844810431906
2,2021,Ranunculus_repens,14,2,2,2,0.9869881632571977
2,2021,Myosotis_lamottiana,14,2,2,2,0.8001376257022932
2,2021,Cerastium_vulgare,14,2,2,1,0.8584410629413077
2,2021,Myosotis_lamottiana,15,2,2,6,0.6426319189059372
2,2021,Bellis_perennis,15,2,2,52,0.7274710256972375
2,2021,Ranunculus_repens,16,2,2,6,0.6505248764991848
2,2021,Bellis_perennis,16,2,2,36,0.7862844442675493
2,2021,Bellis_perennis,17,2,2,51,0.89904457287775
2,2021,Ranunculus_repens,17,2,2,1,0.8164909110694442
2,2021,Bellis_perennis,18,2,2,33,0.8003138424251691
2,2021,Veronica_sp,19,2,2,5,0.5435206075275184
2,2021,Erinus_alpinus,19,2,2,35,0.8518262768635265
2,2021,Myosotis_lamottiana,20,2,2,3,0.5835945651436667
2,2021,Bellis_perennis,20,2,2,2,0.6273310285801762
2,2021,Bellis_perennis,22,4,2,36,0.7806465037465655
2,2021,Cerastium_vulgare,22,4,2,1,0.8455619311738694
2,2021,Potentilla_sterilis,21,4,2,3,0.24237740287444687
2,2021,Potentilla_sterilis,20,4,2,3,0.39168857103523064
2,2021,Bellis_perennis,20,4,2,5,0.6253856692653603
2,2021,Ranunculus_repens,19,4,2,10,0.7852680994803763
2,2021,Bellis_perennis,19,4,2,48,0.9060618130225755
2,2021,Bellis_perennis,18,4,2,3,0.469219665792455
2,2021,Ranunculus_repens,18,4,2,5,0.14520260899631035
2,2021,Myosotis_lamottiana,17,4,2,2,0.3133757785313392
2,2021,Ranunculus_repens,17,4,2,5,0.09795351189213532
2,2021,Bellis_perennis,15,4,2,23,0.46092612521520776
2,2021,Ranunculus_repens,15,4,2,2,0.474584853214994
2,2021,Myosotis_lamottiana,15,4,2,5,0.397509605454389
2,2021,Bellis_perennis,14,4,2,19,0.554971890579223
2,2021,Ranunculus_repens,14,4,2,4,0.5029297950519503
2,2021,Taraxacum_sp,14,4,2,1,0.5627608311152423
2,2021,Bellis_perennis,13,4,2,17,0.6480432111396017
2,2021,Bellis_perennis,12,4,2,20,0.4609130154777555
2,2021,Veronica_sp,12,4,2,2,0.5134357925280381
2,2021,Lysimachia_nemorum,12,4,2,1,0.614067866091517
2,2021,Cerastium_vulgare,11,4,2,3,0.5386390771430755
2,2021,Taraxacum_sp,10,4,2,1,0.2048681856589593
2,2021,Bellis_perennis,10,4,2,6,0.47425858501240564
2,2021,Cardamine_pratensis,9,4,2,1,0.6896244737729424
2,2021,Bellis_perennis,9,4,2,18,0.7552905581659475
2,2021,Taraxacum_sp,9,4,2,9,0.6440527931881315
2,2021,Ranunculus_repens,9,4,2,9,0.5908115180583315
2,2021,Cerastium_vulgare,9,4,2,4,0.7956554669887942
2,2021,Bellis_perennis,8,4,2,102,0.8719919213996159
2,2021,Myosotis_lamottiana,8,4,2,3,0.7938179170593128
2,2021,Ranunculus_repens,8,4,2,1,0.98307454989654
2,2021,Bellis_perennis,7,4,2,91,0.6697190238757811
2,2021,Lysimachia_nemorum,7,4,2,1,0.8716523897216374
2,2021,Taraxacum_sp,7,4,2,1,0.9808561623230816
2,2021,Taraxacum_sp,6,4,2,2,0.8050760590836508
2,2021,Ranunculus_repens,6,4,2,5,0.785463781712156
2,2021,Lysimachia_nemorum,6,4,2,1,0.8612796097414553
2,2021,Bellis_perennis,6,4,2,39,0.8399426933282794
2,2021,Ranunculus_repens,5,4,2,5,0.1254877713013208
2,2021,Bellis_perennis,1,4,2,36,0.8048096748477606
2,2021,Myosotis_lamottiana,1,4,2,2,0.7421510089978817
2,2021,Veronica_sp,1,4,2,2,0.8224357560284616
2,2021,Lysimachia_nemorum,0,4,2,2,0.8763145063422857
2,2021,Veronica_sp,0,4,2,3,0.8781785215951994
2,2021,Bellis_perennis,0,4,2,55,0.8101987777442992
2,2021,Myosotis_lamottiana,0,4,2,1,0.7389228730761533
2,2021,Fragaria_vesca,0,6,2,2,0.6776894994699781
2,2021,Hutchinsia_alpina,0,6,2,3,0.3900083115471272
2,2021,Fragaria_vesca,1,6,2,5,0.9303709047806333
2,2021,Bellis_perennis,1,6,2,22,0.5283241254472254
2,2021,Lysimachia_nemorum,1,6,2,3,0.6893421848980076
2,2021,Myosotis_lamottiana,1,6,2,8,0.4587787557260895
2,2021,Veronica_sp,2,6,2,5,0.4180856590973951
2,2021,Bellis_perennis,2,6,2,16,0.701896727346102
2,2021,Myosotis_lamottiana,2,6,2,1,0.6668353527000931
2,2021,Lysimachia_nemorum,2,6,2,1,0.5984692007882078
2,2021,Hutchinsia_alpina,3,6,2,10,0.36531306969170957
2,2021,Cerastium_vulgare,3,6,2,2,0.3426960981003936
2,2021,Myosotis_lamottiana,3,6,2,8,0.3367525880431926
2,2021,Lysimachia_nemorum,3,6,2,9,0.5852483926560683
2,2021,Saxifraga_sp,4,6,2,4,0.7336935176233285
2,2021,Ranunculus_repens,4,6,2,9,0.17691279320530448
2,2021,Ranunculus_repens,5,6,2,6,0.38275692643480014
2,2021,Bellis_perennis,5,6,2,16,0.4950006823261281
2,2021,Veronica_sp,5,6,2,1,0.5313802547189648
2,2021,Bellis_perennis,6,6,2,30,0.8612424233220226
2,2021,Veronica_sp,6,6,2,3,0.7997380887297549
2,2021,Potentilla_erecta,7,6,2,3,0.8613639502237983
2,2021,Ranunculus_repens,7,6,2,5,0.6118528922964395
2,2021,Bellis_perennis,7,6,2,32,0.7938290325704882
2,2021,Ranunculus_repens,8,6,2,3,0.24726449021351532
2,2021,Bellis_perennis,8,6,2,9,0.6048220936097806
2,2021,Myosotis_lamottiana,8,6,2,1,0.5307411531802552
2,2021,Lysimachia_nemorum,9,6,2,1,0.46184325459136544
2,2021,Veronica_sp,9,6,2,3,0.26654161935761717
2,2021,Ranunculus_repens,9,6,2,1,0.16743192346953495
2,2021,Bellis_perennis,9,6,2,7,0.6287557147603283
2,2021,Bellis_perennis,10,6,2,62,0.5949010100429567
2,2021,Ranunculus_repens,10,6,2,2,0.8786696438537297
2,2021,Veronica_sp,10,6,2,3,0.8968184026100384
2,2021,Bellis_perennis,11,6,2,69,0.7151314430182681
2,2021,Ranunculus_repens,11,6,2,1,0.9380412335085592
2,2021,Veronica_officinalis,11,6,2,5,0.6364334541036901
2,2021,Bellis_perennis,12,6,2,73,0.6330448619704004
2,2021,Bellis_perennis,13,6,2,86,0.6152111482976789
2,2021,Ranunculus_repens,13,6,2,2,0.9257938223923201
2,2021,Bellis_perennis,14,6,2,8,0.46666055182208466
2,2021,Veronica_sp,14,6,2,2,0.5426751408245063
2,2021,Viola_riviniana,14,6,2,9,0.6758735957061155
2,2021,Ranunculus_repens,14,6,2,3,0.40004793716147985
2,2021,Cardamine_pratensis,15,6,2,3,0.46046044466721686
2,2021,Bellis_perennis,15,6,2,20,0.7390555661901962
2,2021,Lysimachia_nemorum,15,6,2,9,0.7499112447401475
2,2021,Ranunculus_repens,16,6,2,4,0.26848434556862855
2,2021,Taraxacum_sp,16,6,2,1,0.3603040628869895
2,2021,Bellis_perennis,16,6,2,11,0.6614906124753634
2,2021,Potentilla_sterilis,16,6,2,2,0.668609022426274
2,2021,Veronica_sp,17,6,2,2,0.9324816454166889
2,2021,Ranunculus_repens,17,6,2,8,0.952479861837592
2,2021,Bellis_perennis,17,6,2,77,0.78058330120881525
2,2021,Bellis_perennis,18,6,2,68,0.7023905024222346
2,2021,Ranunculus_repens,18,6,2,5,0.9654260568931059
2,2021,Ranunculus_repens,19,6,2,6,0.7968631490720696
2,2021,Bellis_perennis,19,6,2,49,0.8546482111576486
2,2021,Veronica_officinalis,19,6,2,2,0.8425899283176018
2,2021,Ranunculus_repens,20,6,2,13,0.6498125453053124
2,2021,Ranunculus_repens,21,6,2,2,0.8207825998016827
2,2021,Bellis_perennis,21,6,2,58,0.732047395431931
2,2021,Myosotis_lamottiana,21,6,2,9,0.644659940810007
2,2021,Veronica_sp,22,6,2,3,0.6191457556550582
2,2021,Bellis_perennis,22,6,2,14,0.7320215205979851
2,2021,Lysimachia_nemorum,22,6,2,1,0.7737241602074809
2,2021,Hutchinsia_alpina,22,6,2,9,0.6889361673488129
2,2021,Cerastium_vulgare,22,6,2,1,0.7848482357542139
2,2021,Myosotis_lamottiana,22,6,2,2,0.6702741791385289
2,2021,Hutchinsia_alpina,23,6,2,35,0.8591499697667904
2,2021,Myosotis_lamottiana,23,6,2,22,0.8484697056042358
2,2021,Veronica_sp,23,6,2,6,0.8952411847705978
2,2021,Bellis_perennis,23,6,2,4,0.9031431004384894
2,2021,Myosotis_lamottiana,24,6,2,3,0.6305513515997695
2,2021,Lysimachia_nemorum,24,6,2,4,0.6822366550760876
2,2021,Veronica_sp,24,6,2,1,0.504032847212045
2,2021,Hutchinsia_alpina,24,6,2,10,0.6681604201032924
4,2020,Potentilla_erecta,24,24,2,1,0.33499357337921376
4,2020,Potentilla_erecta,23,24,2,2,0.3684516485225961
4,2020,Potentilla_erecta,20,24,2,2,0.3626700418521008
4,2020,Potentilla_erecta,14,24,2,10,0.3660005106134421
4,2020,Potentilla_erecta,10,24,2,4,0.40375716916477045
4,2020,Potentilla_erecta,2,23,2,3,0.32269970113502455
4,2020,Potentilla_erecta,5,23,2,2,0.36966390755104045
4,2020,Potentilla_erecta,7,23,2,5,0.3902313280817587
4,2020,Potentilla_erecta,13,23,2,3,0.45421208109032457
4,2020,Potentilla_erecta,15,23,2,1,0.3784244049962521
4,2020,Potentilla_erecta,18,23,2,1,0.42263952000048133
4,2020,Potentilla_erecta,20,23,2,2,0.3693935652540055
4,2020,Potentilla_erecta,21,23,2,4,0.39168773199801243
4,2020,Potentilla_erecta,23,23,2,2,0.38242799199242594
4,2020,Potentilla_erecta,23,22,2,3,0.3813257515520381
4,2020,Polygala_vulgaris,23,22,2,1,0.4546652614203353
4,2020,Potentilla_erecta,9,22,2,4,0.36488034984113166
4,2020,Polygala_vulgaris,9,22,2,1,0.4260281748307342
4,2020,Potentilla_erecta,5,22,2,4,0.373897021769008
4,2020,Potentilla_erecta,4,22,2,3,0.3553303888202519
4,2020,Potentilla_erecta,4,21,2,2,0.3911848110724621
4,2020,Potentilla_erecta,8,21,2,2,0.37732529245292407
4,2020,Potentilla_erecta,9,21,2,3,0.4145145390241552
4,2020,Potentilla_erecta,17,21,2,7,0.4256990885015302
4,2020,Potentilla_erecta,23,21,2,1,0.4122314426453564
4,2020,Potentilla_erecta,18,19,2,8,0.4266109949737852
4,2020,Potentilla_erecta,13,19,2,1,0.5098878795754223
4,2020,Potentilla_erecta,12,19,2,3,0.4861749184112341
4,2020,Potentilla_erecta,11,19,2,1,0.49744337925131493
4,2020,Potentilla_erecta,9,19,2,1,0.5068729382850985
4,2020,Potentilla_erecta,7,19,2,5,0.4577020242198498
4,2020,Polygala_vulgaris,6,19,2,1,0.5245916411121714
4,2020,Potentilla_erecta,6,19,2,3,0.4124712818947974
4,2020,Potentilla_erecta,5,19,2,5,0.3769339256131236
4,2020,Taraxacum_sp,5,19,2,2,0.29447962407461203
4,2020,Taraxacum_sp,5,18,2,1,0.41749863201651716
4,2020,Potentilla_erecta,6,18,2,2,0.4748758316633887
4,2020,Polygala_vulgaris,8,18,2,2,0.3852230161564381
4,2020,Potentilla_erecta,9,18,2,2,0.48409917090958926
4,2020,Polygala_vulgaris,13,18,2,1,0.5631736902825865
4,2020,Potentilla_erecta,15,18,2,3,0.4490514133808751
4,2020,Potentilla_erecta,17,18,2,1,0.5153392828415455
4,2020,Potentilla_erecta,18,18,2,7,0.4563541119897381
4,2020,Polygala_vulgaris,19,18,2,2,0.42474127017499586
4,2020,Potentilla_erecta,22,18,2,1,0.43346372394834376
4,2020,Potentilla_erecta,24,18,2,2,0.4471617773810771
4,2020,Potentilla_erecta,24,13,2,3,0.4677567190007412
4,2020,Potentilla_erecta,21,13,2,1,0.43212680826280603
4,2020,Polygala_vulgaris,21,13,2,1,0.36616482195953276
4,2020,Potentilla_erecta,20,13,2,1,0.4010473933712736
4,2020,Polygala_vulgaris,19,13,2,3,0.5186919065715877
4,2020,Polygala_vulgaris,18,13,2,2,0.5931063747997629
4,2020,Potentilla_erecta,15,13,2,9,0.461289316908551
4,2020,Polygala_vulgaris,5,13,2,6,0.49496503197497455
4,2020,Polygala_vulgaris,4,13,2,2,0.5489728672228739
4,2020,Polygala_vulgaris,24,11,2,2,0.3873163040506375
4,2020,Potentilla_erecta,22,11,2,1,0.4850512651456167
4,2020,Daboecia_cantabrica,17,11,2,1,0.7559922015617888
4,2020,Taraxacum_sp,15,10,2,1,0.5901170679719758
4,2020,Potentilla_erecta,24,9,2,1,0.5071713707705421
4,2020,Potentilla_erecta,23,9,2,1,0.5128921903698268
4,2020,Potentilla_erecta,22,9,2,2,0.4773654354844191
4,2020,Potentilla_erecta,21,9,2,5,0.3790636277654841
4,2020,Potentilla_erecta,18,9,2,9,0.4871511595220744
4,2020,Potentilla_erecta,16,9,2,3,0.5624659185566683
4,2020,Potentilla_erecta,15,9,2,2,0.5977684652284919
4,2020,Potentilla_erecta,12,9,2,2,0.54193710890134
4,2020,Potentilla_erecta,11,9,2,1,0.5111833193379164
4,2020,Taraxacum_sp,10,9,2,1,0.6278331196508753
4,2020,Potentilla_erecta,6,9,2,1,0.532176064610507
4,2020,Potentilla_erecta,4,9,2,2,0.48336246803044375
4,2020,Potentilla_erecta,0,8,2,5,0.41252113741659907
4,2020,Potentilla_erecta,1,8,2,1,0.4264164139534027
4,2020,Potentilla_erecta,2,8,2,11,0.2930331133661791
4,2020,Potentilla_erecta,3,8,2,2,0.4595468675020806
4,2020,Potentilla_erecta,4,8,2,1,0.49853058290117297
4,2020,Potentilla_erecta,5,8,2,2,0.513031394951565
4,2020,Potentilla_erecta,6,8,2,1,0.5206619139037749
4,2020,Potentilla_erecta,7,8,2,6,0.4203392203448766
4,2020,Potentilla_erecta,9,8,2,2,0.5106444674165936
4,2020,Potentilla_erecta,10,8,2,3,0.5213447805874234
4,2020,Potentilla_erecta,13,8,2,2,0.4998927529862887
4,2020,Taraxacum_sp,17,8,2,1,0.5605462556013336
4,2020,Potentilla_erecta,18,8,2,2,0.5625606945652588
4,2020,Potentilla_erecta,19,8,2,5,0.5438615400764744
4,2020,Potentilla_erecta,20,8,2,2,0.5313940184320688
4,2020,Potentilla_erecta,21,8,2,2,0.4928835505711028
4,2020,Potentilla_erecta,23,8,2,1,0.4257476314488696
4,2020,Potentilla_erecta,23,7,2,1,0.3584115434798109
4,2020,Taraxacum_sp,20,7,2,2,0.4207908162413526
4,2020,Potentilla_erecta,20,7,2,7,0.46419002519556213
4,2020,Potentilla_erecta,18,7,2,4,0.5235837899482172
4,2020,Potentilla_erecta,17,7,2,4,0.47973453078036943
4,2020,Potentilla_erecta,16,7,2,3,0.5317500040595255
4,2020,Potentilla_erecta,15,7,2,2,0.5273243571697341
4,2020,Potentilla_erecta,14,7,2,4,0.5434939211943215
4,2020,Potentilla_erecta,13,7,2,8,0.5420295748434513
4,2020,Potentilla_erecta,12,7,2,4,0.5129225050623027
4,2020,Potentilla_erecta,11,7,2,0,0.3893576863728424
4,2020,Taraxacum_sp,11,7,2,1,0.5891493358114439
4,2020,Potentilla_erecta,9,7,2,1,0.5345287691186517
4,2020,Potentilla_erecta,8,7,2,1,0.5327995859150427
4,2020,Potentilla_erecta,7,7,2,2,0.498289440139148
4,2020,Potentilla_erecta,6,7,2,1,0.5247219492335448
4,2020,Potentilla_erecta,3,7,2,6,0.3790951541219187
4,2020,Potentilla_erecta,2,7,2,4,0.4189016192564128
4,2020,Potentilla_erecta,0,7,2,5,0.3796349207984624
4,2020,Taraxacum_sp,0,6,2,2,0.4077007281615565
4,2020,Potentilla_erecta,0,6,2,1,0.30304318926246776
4,2020,Potentilla_erecta,1,6,2,1,0.4201462308638538
4,2020,Taraxacum_sp,1,6,2,1,0.5087197478764237
4,2020,Potentilla_erecta,2,6,2,5,0.4507948060946405
4,2020,Potentilla_erecta,3,6,2,3,0.4466941061239442
4,2020,Potentilla_erecta,4,6,2,1,0.4993666654389993
4,2020,Potentilla_erecta,5,6,2,2,0.454623594925605
4,2020,Potentilla_erecta,7,6,2,5,0.4506553797787095
4,2020,Polygala_vulgaris,7,6,2,1,0.5652656333366525
4,2020,Taraxacum_sp,9,6,2,1,0.6299771388177895
4,2020,Potentilla_erecta,10,6,2,1,0.5531882740933192
4,2020,Polygala_vulgaris,11,6,2,2,0.497216881767625
4,2020,Potentilla_erecta,11,6,2,1,0.4651459081174926
4,2020,Taraxacum_sp,11,6,2,1,0.5637215547364499
4,2020,Taraxacum_sp,12,6,2,4,0.5711138384572321
4,2020,Potentilla_erecta,12,6,2,2,0.42731166374284674
4,2020,Potentilla_erecta,13,6,2,2,0.5301081116212597
4,2020,Potentilla_erecta,14,6,2,3,0.5229756740411998
4,2020,Taraxacum_sp,16,6,2,1,0.6292801737380169
4,2020,Potentilla_erecta,17,6,2,1,0.5294893796505177
4,2020,Potentilla_erecta,18,6,2,5,0.47204958595644925
4,2020,Taraxacum_sp,22,5,2,1,0.525105383011243
4,2020,Potentilla_erecta,21,5,2,2,0.4958243497443089
4,2020,Potentilla_erecta,20,5,2,1,0.466229369980252
4,2020,Potentilla_erecta,19,5,2,1,0.44454868582672846
4,2020,Potentilla_erecta,18,5,2,1,0.5484358723249385
4,2020,Taraxacum_sp,17,5,2,1,0.552374469890709
4,2020,Potentilla_erecta,12,5,2,2,0.5061906077901842
4,2020,Taraxacum_sp,12,5,2,1,0.6162261547017769
4,2020,Taraxacum_sp,11,5,2,1,0.6311258413908492
4,2020,Potentilla_erecta,11,5,2,1,0.5350567065030024
4,2020,Taraxacum_sp,10,5,2,2,0.6303187455696226
4,2020,Taraxacum_sp,9,5,2,1,0.5015780797634745
4,2020,Potentilla_erecta,9,5,2,11,0.4085159679967474
4,2020,Potentilla_erecta,8,5,2,1,0.47628166770311203
4,2020,Taraxacum_sp,5,5,2,2,0.6176893840293272
4,2020,Taraxacum_sp,4,5,2,1,0.49407918962187564
4,2020,Potentilla_erecta,3,5,2,1,0.4671520591891445
4,2020,Potentilla_erecta,1,5,2,1,0.40452358902997315
4,2020,Taraxacum_sp,1,5,2,1,0.5139387423855607
4,2020,Potentilla_erecta,0,5,2,1,0.4121972689007205
4,2020,Taraxacum_sp,0,2,2,4,0.5002933038353209
4,2020,Potentilla_erecta,3,2,2,3,0.35847297013952856
4,2020,Taraxacum_sp,5,2,2,2,0.6176205171284491
4,2020,Taraxacum_sp,7,2,2,1,0.6546666848620104
4,2020,Taraxacum_sp,8,2,2,3,0.6413256800293341
4,2020,Taraxacum_sp,9,2,2,5,0.6250948916091627
4,2020,Taraxacum_sp,10,2,2,1,0.5611786231633963
4,2020,Potentilla_erecta,10,2,2,4,0.4303299983879486
4,2020,Taraxacum_sp,11,2,2,2,0.6642286922501923
4,2020,Taraxacum_sp,12,2,2,5,0.43335717093597914
4,2020,Potentilla_erecta,12,2,2,5,0.33016267668132254
4,2020,Polygala_vulgaris,12,2,2,5,0.3834529579853053
4,2020,Taraxacum_sp,13,2,2,1,0.6664811393471337
4,2020,Taraxacum_sp,14,2,2,1,0.6577015730492453
4,2020,Potentilla_erecta,20,2,2,1,0.48058016100993467
4,2020,Potentilla_erecta,23,2,2,9,0.3245730413515476
4,2020,Potentilla_erecta,24,2,2,1,0.4039090573752543
4,2020,Potentilla_erecta,24,0,2,2,0.3768991964173177
4,2020,Potentilla_erecta,23,0,2,2,0.41372089601065615
4,2020,Taraxacum_sp,20,0,2,2,0.3183757268958755
4,2020,Potentilla_erecta,20,0,2,13,0.3564049209763696
4,2020,Potentilla_erecta,19,0,2,2,0.3788267563120999
4,2020,Potentilla_erecta,16,0,2,3,0.4916156557783513
4,2020,Potentilla_erecta,15,0,2,3,0.451883612315054
4,2020,Potentilla_erecta,14,0,2,4,0.4087389114821438
4,2020,Polygala_vulgaris,14,0,2,4,0.5089526419748158
4,2020,Potentilla_erecta,12,0,2,1,0.47249729280229485
4,2020,Taraxacum_sp,11,0,2,4,0.5396691274294256
4,2020,Potentilla_erecta,11,0,2,1,0.41037806715366804
4,2020,Taraxacum_sp,10,0,2,4,0.4274894986381167
4,2020,Potentilla_erecta,10,0,2,10,0.2673974651229233
4,2020,Potentilla_erecta,9,0,2,16,0.3846170728747877
4,2020,Potentilla_erecta,8,0,2,5,0.3852230160232942
4,2020,Taraxacum_sp,8,0,2,2,0.5394071537600559
4,2020,Potentilla_erecta,7,0,2,5,0.43015983732177804
4,2020,Potentilla_erecta,6,0,2,6,0.42310729019353993
4,2020,Taraxacum_sp,4,0,2,3,0.47753030907025557
4,2020,Potentilla_erecta,4,0,2,5,0.3741960251635602
4,2020,Potentilla_erecta,3,0,2,6,0.2958829384211183
4,2020,Polygala_vulgaris,1,0,2,8,0.43472113832574455
4,2020,Potentilla_erecta,0,0,2,1,0.3793919925539562
4,2020,Potentilla_erecta,23,17,2,3,0.4146854687583765
4,2020,Potentilla_erecta,21,17,2,3,0.4972362420659483
4,2020,Potentilla_erecta,18,17,2,2,0.47449794011613855
4,2020,Potentilla_erecta,13,17,2,1,0.5594954721632652
4,2020,Potentilla_erecta,11,17,2,1,0.5511970736435379
4,2020,Polygala_vulgaris,8,17,2,2,0.5787012139847979
4,2020,Potentilla_erecta,7,16,2,4,0.40229208514125386
4,2020,Potentilla_erecta,8,16,2,2,0.5202814610519605
4,2020,Potentilla_erecta,11,16,2,3,0.5217924287497641
4,2020,Potentilla_erecta,12,16,2,3,0.503412745799425
4,2020,Potentilla_erecta,17,16,2,2,0.5339761808030055
4,2020,Potentilla_erecta,22,16,2,2,0.4793325034446297
4,2020,Potentilla_erecta,23,16,2,2,0.4502532333646563
4,2020,Potentilla_erecta,24,16,2,2,0.38246342780597264
4,2020,Potentilla_erecta,24,15,2,2,0.42741819679912296
4,2020,Potentilla_erecta,16,15,2,3,0.5218237426429035
4,2020,Potentilla_erecta,15,15,2,2,0.5374079780567887
4,2020,Polygala_vulgaris,11,15,2,2,0.6619755079712791
4,2020,Polygala_vulgaris,9,15,2,3,0.5376355786783298
4,2020,Potentilla_erecta,8,15,2,1,0.518792708099013
4,2020,Polygala_vulgaris,6,15,2,4,0.5954134901225291
4,2020,Polygala_vulgaris,4,15,2,1,0.605017435026342
4,2020,Potentilla_erecta,4,14,2,3,0.4264347813906132
4,2020,Polygala_vulgaris,14,14,2,2,0.6049022219861317
4,2020,Potentilla_erecta,15,14,2,3,0.5045651594591124
4,2020,Potentilla_erecta,24,14,2,2,0.45071383305127866
4,2020,Potentilla_erecta,0,4,2,3,0.37037862920805487
4,2020,Taraxacum_sp,0,4,2,1,0.47047069097955435
4,2020,Taraxacum_sp,1,4,2,1,0.5623207400500065
4,2020,Potentilla_erecta,3,4,2,1,0.4563014787941559
4,2020,Potentilla_erecta,4,4,2,6,0.3823415270082004
4,2020,Potentilla_erecta,5,4,2,3,0.4376573844081625
4,2020,Taraxacum_sp,10,4,2,2,0.538996690414784
4,2020,Polygala_vulgaris,10,4,2,1,0.6053963575993243
4,2020,Potentilla_erecta,10,4,2,4,0.4690918969623805
4,2020,Potentilla_erecta,11,4,2,2,0.5594872984414287
4,2020,Potentilla_erecta,13,4,2,4,0.49812686728247707
4,2020,Potentilla_erecta,14,4,2,4,0.46044135516496454
4,2020,Potentilla_erecta,15,4,2,9,0.3781621626969043
4,2020,Taraxacum_sp,15,4,2,3,0.48125292579067575
4,2020,Taraxacum_sp,17,4,2,1,0.6234034306282404
4,2020,Potentilla_erecta,18,4,2,6,0.47098868724398557
4,2020,Taraxacum_sp,21,4,2,2,0.5369408080619296
4,2020,Potentilla_erecta,22,4,2,4,0.41389796049200483
4,2020,Potentilla_erecta,23,4,2,2,0.46312168417457195
4,2020,Polygala_vulgaris,24,4,2,4,0.47498347072066494
4,2020,Potentilla_erecta,24,3,2,10,0.3350799840176883
4,2020,Potentilla_erecta,22,3,2,8,0.42986069323077863
4,2020,Taraxacum_sp,21,3,2,1,0.5486600449916679
4,2020,Potentilla_erecta,20,3,2,5,0.49416310638640215
4,2020,Potentilla_erecta,19,3,2,2,0.4912757896507996
4,2020,Potentilla_erecta,15,3,2,10,0.49298100612580775
4,2020,Potentilla_erecta,14,3,2,3,0.49622103822936375
4,2020,Taraxacum_sp,13,3,2,1,0.6046733396952564
4,2020,Taraxacum_sp,12,3,2,4,0.584707683720183
4,2020,Potentilla_erecta,12,3,2,2,0.4473119596409958
4,2020,Taraxacum_sp,11,3,2,4,0.6120979446860162
4,2020,Taraxacum_sp,10,3,2,2,0.6233180548590099
4,2020,Polygala_vulgaris,7,3,2,3,0.5534877596356963
