"Fecha","Hora","Periodo_fecha","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelo","Polinizador","Planta","Codigo_captura","coord2","X","Y"
2020-05-26,13:35:00,"1",2,4,15,136,"Sphaerophoria scripta","Potentilla erecta","","10,05","10","05"
2020-05-26,13:45:00,"1",2,4,16,137,"Sphaerophoria scripta","Potentilla erecta","","9,01","9","01"
2020-05-26,13:45:00,"1",2,4,16,137,"Sphaerophoria scripta","Potentilla erecta","","9,01","9","01"
2020-05-26,13:45:00,"1",2,4,16,137,"Sphaerophoria scripta","Veronica officinalis","","9,01","9","01"
2020-05-26,13:45:00,"1",2,4,16,137,"Sphaerophoria scripta","Veronica officinalis","","9,01","9","01"
2020-05-26,13:55:00,"1",2,4,17,138,"Sphaerophoria scripta","Veronica officinalis","","9,01","9","01"
2020-05-26,13:55:00,"1",2,4,17,138,"Sphaerophoria scripta","Polygala vulgaris","","9,01","9","01"
2020-05-26,13:55:00,"1",2,4,17,138,"Sphaerophoria scripta","Veronica officinalis","","9,01","9","01"
2020-05-26,13:56:00,"1",2,4,18,139,"Sphaerophoria scripta","Potentilla erecta","","9,00","9","00"
2020-05-26,13:56:00,"1",2,4,18,139,"Sphaerophoria scripta","Potentilla erecta","","9,00","9","00"
2020-05-26,13:56:00,"1",2,4,18,139,"Sphaerophoria scripta","Potentilla erecta","","9,00","9","00"
2020-05-26,13:56:00,"1",2,4,18,139,"Sphaerophoria scripta","Potentilla erecta","","9,00","9","00"
2020-05-26,13:56:00,"1",2,4,18,139,"Sphaerophoria scripta","Potentilla erecta","","9,00","9","00"
2020-05-26,14:10:00,"1",2,4,20,141,"Sphaerophoria scripta","Potentilla erecta","","20,00","20","00"
2020-05-26,14:10:00,"1",2,4,20,141,"Sphaerophoria scripta","Potentilla erecta","","20,00","20","00"
2020-05-26,14:20:00,"1",2,4,21,142,"Sphaerophoria scripta","Potentilla erecta","","14,04","14","04"
2020-05-26,14:20:00,"1",2,4,21,142,"Sphaerophoria scripta","Potentilla erecta","","14,04","14","04"
2020-05-26,14:20:00,"1",2,4,21,142,"Sphaerophoria scripta","Potentilla erecta","","14,04","14","04"
2020-05-26,14:20:00,"1",2,4,21,142,"Sphaerophoria scripta","Potentilla erecta","","14,04","14","04"
2020-05-26,14:20:00,"1",2,4,21,142,"Sphaerophoria scripta","Potentilla erecta","","14,04","14","04"
2020-05-26,14:20:00,"1",2,4,21,142,"Sphaerophoria scripta","Potentilla erecta","","14,04","14","04"
2020-05-26,14:20:00,"1",2,4,21,142,"Sphaerophoria scripta","Potentilla erecta","","14,04","14","04"
2020-05-26,14:25:00,"1",2,4,22,143,"Sphaerophoria scripta","Potentilla erecta","","14,07","14","07"
2020-05-26,14:25:00,"1",2,4,22,143,"Sphaerophoria scripta","Potentilla erecta","","14,07","14","07"
2020-05-26,14:25:00,"1",2,4,22,143,"Sphaerophoria scripta","Potentilla erecta","","13,07","13","07"
2020-05-26,14:25:00,"1",2,4,22,143,"Sphaerophoria scripta","Potentilla erecta","","13,07","13","07"
2020-05-27,10:47:00,"1",1,5,1,144,"Sphaerophoria scripta","Potentilla erecta","","8,06","8","06"
2020-05-27,10:47:00,"1",1,5,1,144,"Sphaerophoria scripta","Potentilla erecta","","8,06","8","06"
2020-05-27,10:47:00,"1",1,5,1,144,"Sphaerophoria scripta","Potentilla erecta","","8,06","8","06"
2020-05-27,10:47:00,"1",1,5,1,144,"Sphaerophoria scripta","Potentilla erecta","","8,06","8","06"
2020-05-27,10:47:00,"1",1,5,1,144,"Sphaerophoria scripta","Potentilla erecta","","9,06","9","06"
2020-05-27,10:47:00,"1",1,5,1,144,"Sphaerophoria scripta","Potentilla erecta","","9,06","9","06"
2020-05-27,10:52:00,"1",1,5,3,146,"Sphaerophoria scripta","Potentilla erecta","","13,08","13","08"
2020-05-27,10:52:00,"1",1,5,3,146,"Sphaerophoria scripta","Potentilla erecta","","13,08","13","08"
2020-05-27,10:52:00,"1",1,5,3,146,"Sphaerophoria scripta","Potentilla erecta","","13,08","13","08"
2020-05-27,10:52:00,"1",1,5,3,146,"Sphaerophoria scripta","Potentilla erecta","","13,08","13","08"
2020-05-27,10:52:00,"1",1,5,3,146,"Sphaerophoria scripta","Potentilla erecta","","13,08","13","08"
2020-05-27,11:03:00,"1",1,5,4,147,"Sphaerophoria scripta","Scorzonera sp.","","21,21","21","21"
2020-05-27,11:03:00,"1",1,5,4,147,"Sphaerophoria scripta","Scorzonera sp.","","21,21","21","21"
2020-05-27,12:09:00,"1",1,5,6,149,"Sphaerophoria scripta","Potentilla erecta","","14,01","14","01"
2020-05-27,12:09:00,"1",1,5,6,149,"Sphaerophoria scripta","Potentilla erecta","","15,00","15","00"
2020-05-27,12:09:00,"1",1,5,6,149,"Sphaerophoria scripta","Potentilla erecta","","14,00","14","00"
2020-05-27,12:42:00,"1",2,5,12,155,"Sphaerophoria scripta","Potentilla erecta","","13,01","13","01"
2020-05-27,12:42:00,"1",2,5,12,155,"Sphaerophoria scripta","Potentilla erecta","","13,01","13","01"
2020-05-27,12:42:00,"1",2,5,12,155,"Sphaerophoria scripta","Potentilla erecta","","13,01","13","01"
2020-05-27,12:42:00,"1",2,5,12,155,"Sphaerophoria scripta","Potentilla erecta","","12,05","12","05"
2020-05-27,13:06:00,"1",2,5,14,157,"Sphaerophoria scripta","Potentilla erecta","","1,18","1","18"
2020-05-27,13:06:00,"1",2,5,14,157,"Sphaerophoria scripta","Potentilla erecta","","1,18","1","18"
2020-05-27,13:06:00,"1",2,5,14,157,"Sphaerophoria scripta","Potentilla erecta","","1,18","1","18"
2020-05-27,13:06:00,"1",2,5,14,157,"Sphaerophoria scripta","Potentilla erecta","","1,18","1","18"
2020-05-27,13:06:00,"1",2,5,14,157,"Sphaerophoria scripta","Potentilla erecta","","1,18","1","18"
2020-05-27,13:16:00,"1",2,5,15,158,"Sphaerophoria scripta","Potentilla erecta","","7,19","7","19"
2020-05-27,13:16:00,"1",2,5,15,158,"Sphaerophoria scripta","Potentilla erecta","","7,19","7","19"
2020-05-27,13:16:00,"1",2,5,15,158,"Sphaerophoria scripta","Potentilla erecta","","7,19","7","19"
2020-05-27,13:40:00,"1",2,5,17,160,"Sphaerophoria scripta","Potentilla erecta","","5,11","5","11"
2020-05-27,13:40:00,"1",2,5,17,160,"Sphaerophoria scripta","Potentilla erecta","","4,11","4","11"
2020-05-27,13:40:00,"1",2,5,17,160,"Sphaerophoria scripta","Potentilla erecta","","4,11","4","11"
2020-05-27,14:05:00,"1",2,5,20,163,"Sphaerophoria scripta","Potentilla erecta","","4,11","4","11"
2020-05-27,14:05:00,"1",2,5,20,163,"Sphaerophoria scripta","Potentilla erecta","","4,11","4","11"
2020-05-27,14:05:00,"1",2,5,20,163,"Sphaerophoria scripta","Potentilla erecta","","3,11","3","11"
2020-05-27,16:09:00,"1",3,5,22,165,"Sphaerophoria scripta","Potentilla erecta","","4,18","4","18"
2020-05-27,16:09:00,"1",3,5,22,165,"Sphaerophoria scripta","Potentilla erecta","","6,18","6","18"
2020-05-27,16:09:00,"1",3,5,22,165,"Sphaerophoria scripta","Potentilla erecta","","7,18","7","18"
2020-05-27,16:09:00,"1",3,5,22,165,"Sphaerophoria scripta","Potentilla erecta","","7,18","7","18"
2020-05-27,16:09:00,"1",3,5,22,165,"Sphaerophoria scripta","Potentilla erecta","","9,18","9","18"
2020-05-27,16:09:00,"1",3,5,22,165,"Sphaerophoria scripta","Potentilla erecta","","8,19","8","19"
2020-05-27,16:20:00,"1",3,5,23,166,"Sphaerophoria scripta","Potentilla erecta","","19,09","19","09"
2020-05-27,16:20:00,"1",3,5,23,166,"Sphaerophoria scripta","Potentilla erecta","","19,09","19","09"
2020-05-27,16:20:00,"1",3,5,23,166,"Sphaerophoria scripta","Potentilla erecta","","21,11","21","11"
2020-05-27,16:33:00,"1",3,5,25,168,"Sphaerophoria scripta","Potentilla erecta","","1,17","1","17"
2020-05-27,16:33:00,"1",3,5,25,168,"Sphaerophoria scripta","Potentilla erecta","","1,17","1","17"
2020-05-27,16:55:00,"1",3,5,26,169,"Sphaerophoria scripta","Potentilla erecta","","4,10","4","10"
2020-05-27,16:55:00,"1",3,5,26,169,"Sphaerophoria scripta","Potentilla erecta","","4,10","4","10"
2020-05-27,16:55:00,"1",3,5,26,169,"Sphaerophoria scripta","Potentilla erecta","","4,10","4","10"
2020-05-27,17:00:00,"1",3,5,27,170,"Sphaerophoria scripta","Potentilla erecta","","1,10","1","10"
2020-05-27,17:00:00,"1",3,5,27,170,"Sphaerophoria scripta","Potentilla erecta","","1,10","1","10"
2020-05-27,17:00:00,"1",3,5,27,170,"Sphaerophoria scripta","Potentilla erecta","","1,10","1","10"
2020-05-27,17:04:00,"1",3,5,28,171,"Sphaerophoria scripta","Potentilla erecta","","5,13","5","13"
2020-05-27,17:04:00,"1",3,5,28,171,"Sphaerophoria scripta","Potentilla erecta","","5,12","5","12"
2020-05-27,17:04:00,"1",3,5,28,171,"Sphaerophoria scripta","Potentilla erecta","","5,11","5","11"
2020-05-27,17:04:00,"1",3,5,28,171,"Sphaerophoria scripta","Potentilla erecta","","5,11","5","11"
2020-05-27,17:04:00,"1",3,5,28,171,"Sphaerophoria scripta","Potentilla erecta","","4,11","4","11"
2020-05-27,17:04:00,"1",3,5,28,171,"Sphaerophoria scripta","Potentilla erecta","","4,11","4","11"
2020-05-27,17:04:00,"1",3,5,28,171,"Sphaerophoria scripta","Potentilla erecta","","3,11","3","11"
2020-05-27,17:04:00,"1",3,5,28,171,"Sphaerophoria scripta","Potentilla erecta","","3,11","3","11"
2020-05-28,14:23:00,"1",2,3,16,190,"Sphaerophoria scripta","Thymus sp.","","15,11","15","11"
2020-05-28,14:23:00,"1",2,3,16,190,"Sphaerophoria scripta","Thymus sp.","","15,11","15","11"
2020-05-28,14:33:00,"1",2,3,18,192,"Sphaerophoria scripta","Potentilla erecta","","6,16","6","16"
2020-05-28,14:33:00,"1",2,3,18,192,"Sphaerophoria scripta","Potentilla erecta","","6,16","6","16"
2020-05-28,14:33:00,"1",2,3,18,192,"Sphaerophoria scripta","Potentilla erecta","","5,16","5","16"
2020-05-28,14:33:00,"1",2,3,18,192,"Sphaerophoria scripta","Potentilla erecta","","5,16","5","16"
2020-05-28,14:33:00,"1",2,3,18,192,"Sphaerophoria scripta","Potentilla erecta","","5,16","5","16"
2020-05-29,10:10:00,"2",1,1,1,198,"Sphaerophoria scripta","Bellis perennis","","16,00","16","00"
2020-05-29,10:10:00,"2",1,1,1,198,"Sphaerophoria scripta","Bellis perennis","","16,00","16","00"
2020-05-29,10:10:00,"2",1,1,1,198,"Sphaerophoria scripta","Bellis perennis","","16,00","16","00"
2020-05-29,10:10:00,"2",1,1,1,198,"Sphaerophoria scripta","Bellis perennis","","16,00","16","00"
2020-05-29,10:10:00,"2",1,1,1,198,"Sphaerophoria scripta","Bellis perennis","","15,00","15","00"
2020-05-29,10:10:00,"2",1,1,1,198,"Sphaerophoria scripta","Bellis perennis","","15,00","15","00"
2020-05-29,10:39:00,"2",1,1,3,200,"Sphaerophoria scripta","Bellis perennis","","16,01","16","01"
2020-05-29,10:39:00,"2",1,1,3,200,"Sphaerophoria scripta","Euphrasia sp.","","16,01","16","01"
2020-05-29,10:39:00,"2",1,1,3,200,"Sphaerophoria scripta","Bellis perennis","","17,01","17","01"
2020-05-29,10:39:00,"2",1,1,3,200,"Sphaerophoria scripta","Bellis perennis","","17,01","17","01"
2020-05-29,11:17:00,"2",1,1,4,201,"Sphaerophoria scripta","Bellis perennis","","3,02","3","02"
2020-05-29,11:17:00,"2",1,1,4,201,"Sphaerophoria scripta","Bellis perennis","","3,02","3","02"
2020-05-29,11:17:00,"2",1,1,4,201,"Sphaerophoria scripta","Euphrasia sp.","","3,03","3","03"
2020-05-29,11:17:00,"2",1,1,4,201,"Sphaerophoria scripta","Euphrasia sp.","","3,03","3","03"
2020-05-29,11:17:00,"2",1,1,4,201,"Sphaerophoria scripta","Euphrasia sp.","","4,03","4","03"
2020-05-29,11:17:00,"2",1,1,4,201,"Sphaerophoria scripta","Gallium saxatile","","4,03","4","03"
2020-05-29,11:23:00,"2",1,1,5,202,"Sphaerophoria scripta","Ranunculus sp.","","0,03","0","03"
2020-05-29,11:23:00,"2",1,1,5,202,"Sphaerophoria scripta","Ranunculus sp.","","0,03","0","03"
2020-05-29,11:23:00,"2",1,1,5,202,"Sphaerophoria scripta","Bellis perennis","","0,03","0","03"
2020-05-29,11:23:00,"2",1,1,5,202,"Sphaerophoria scripta","Bellis perennis","","0,03","0","03"
2020-05-29,11:23:00,"2",1,1,5,202,"Sphaerophoria scripta","Bellis perennis","","0,03","0","03"
2020-05-29,11:23:00,"2",1,1,5,202,"Sphaerophoria scripta","Ranunculus sp.","","0,04","0","04"
2020-05-29,11:23:00,"2",1,1,5,202,"Sphaerophoria scripta","Bellis perennis","","0,03","0","03"
2020-05-29,13:10:00,"2",2,1,6,203,"Sphaerophoria scripta","Ranunculus sp.","","4,05","4","05"
2020-05-29,13:10:00,"2",2,1,6,203,"Sphaerophoria scripta","Ranunculus sp.","","4,05","4","05"
2020-05-29,13:36:00,"2",2,1,9,206,"Sphaerophoria scripta","Bellis perennis","","17,05","17","05"
2020-05-29,13:36:00,"2",2,1,9,206,"Sphaerophoria scripta","Bellis perennis","","17,05","17","05"
2020-05-29,13:36:00,"2",2,1,9,206,"Sphaerophoria scripta","Bellis perennis","","16,05","16","05"
2020-05-29,13:36:00,"2",2,1,9,206,"Sphaerophoria scripta","Bellis perennis","","16,05","16","05"
2020-05-29,13:36:00,"2",2,1,9,206,"Sphaerophoria scripta","Bellis perennis","","16,05","16","05"
2020-05-29,13:36:00,"2",2,1,9,206,"Sphaerophoria scripta","Bellis perennis","","16,05","16","05"
2020-05-29,10:20:00,"2",1,1,21,218,"Sphaerophoria scripta","Bellis perennis","","6,24","6","24"
2020-05-29,10:20:00,"2",1,1,21,218,"Sphaerophoria scripta","Bellis perennis","","6,24","6","24"
2020-05-29,10:25:00,"2",1,1,22,219,"Sphaerophoria scripta","Bellis perennis","","16,24","16","24"
2020-05-29,10:25:00,"2",1,1,22,219,"Sphaerophoria scripta","Cerastium sp.","","16,24","16","24"
2020-05-29,10:25:00,"2",1,1,22,219,"Sphaerophoria scripta","Bellis perennis","","16,24","16","24"
2020-05-29,10:25:00,"2",1,1,22,219,"Sphaerophoria scripta","Bellis perennis","","16,24","16","24"
2020-05-29,10:50:00,"2",1,1,24,221,"Sphaerophoria scripta","Bellis perennis","","23,23","23","23"
2020-05-29,10:50:00,"2",1,1,24,221,"Sphaerophoria scripta","Bellis perennis","","23,23","23","23"
2020-05-29,10:57:00,"2",1,1,25,222,"Sphaerophoria scripta","Bellis perennis","","21,23","21","23"
2020-05-29,10:57:00,"2",1,1,25,222,"Sphaerophoria scripta","Bellis perennis","","21,23","21","23"
2020-05-29,10:57:00,"2",1,1,25,222,"Sphaerophoria scripta","Bellis perennis","","21,23","21","23"
2020-05-29,10:57:00,"2",1,1,25,222,"Sphaerophoria scripta","Bellis perennis","","21,22","21","22"
2020-05-29,10:57:00,"2",1,1,25,222,"Sphaerophoria scripta","Bellis perennis","","21,22","21","22"
2020-05-29,10:57:00,"2",1,1,25,222,"Sphaerophoria scripta","Bellis perennis","","21,22","21","22"
2020-05-29,10:57:00,"2",1,1,25,222,"Sphaerophoria scripta","Bellis perennis","","21,22","21","22"
2020-05-29,11:05:00,"2",1,1,26,223,"Sphaerophoria scripta","Bellis perennis","","12,23","12","23"
2020-05-29,11:05:00,"2",1,1,26,223,"Sphaerophoria scripta","Bellis perennis","","12,23","12","23"
2020-05-29,11:05:00,"2",1,1,26,223,"Sphaerophoria scripta","Bellis perennis","","12,23","12","23"
2020-05-29,11:05:00,"2",1,1,26,223,"Sphaerophoria scripta","Bellis perennis","","12,23","12","23"
2020-05-29,11:13:00,"2",1,1,27,224,"Sphaerophoria scripta","Ranunculus sp.","","8,23","8","23"
2020-05-29,11:13:00,"2",1,1,27,224,"Sphaerophoria scripta","Ranunculus sp.","","8,23","8","23"
2020-05-29,11:15:00,"2",1,1,28,225,"Sphaerophoria scripta","Ranunculus sp.","","7,24","7","24"
2020-05-29,11:15:00,"2",1,1,28,225,"Sphaerophoria scripta","Ranunculus sp.","","7,24","7","24"
2020-05-29,16:03:00,"2",3,1,32,229,"Sphaerophoria scripta","Bellis perennis","","14,18","14","18"
2020-05-29,16:03:00,"2",3,1,32,229,"Sphaerophoria scripta","Bellis perennis","","14,18","14","18"
2020-05-29,16:03:00,"2",3,1,32,229,"Sphaerophoria scripta","Bellis perennis","","14,18","14","18"
2020-05-29,16:03:00,"2",3,1,32,229,"Sphaerophoria scripta","Bellis perennis","","14,17","14","17"
2020-05-29,16:03:00,"2",3,1,32,229,"Sphaerophoria scripta","Bellis perennis","","14,17","14","17"
2020-05-29,16:08:00,"2",3,1,33,230,"Sphaerophoria scripta","Ranunculus sp.","","16,18","16","18"
2020-05-29,16:08:00,"2",3,1,33,230,"Sphaerophoria scripta","Cerastium sp.","","16,18","16","18"
2020-05-29,16:08:00,"2",3,1,33,230,"Sphaerophoria scripta","Bellis perennis","","16,18","16","18"
2020-05-29,16:08:00,"2",3,1,33,230,"Sphaerophoria scripta","Bellis perennis","","16,18","16","18"
2020-05-29,16:08:00,"2",3,1,33,230,"Sphaerophoria scripta","Ranunculus sp.","","16,18","16","18"
2020-05-29,16:08:00,"2",3,1,33,230,"Sphaerophoria scripta","Ranunculus sp.","","16,18","16","18"
2020-05-29,16:08:00,"2",3,1,33,230,"Sphaerophoria scripta","Ranunculus sp.","","16,18","16","18"
2020-05-25,10:23:00,"1",1,2,1,231,"Sphaerophoria scripta","Bellis perennis","","0,00","0","00"
2020-05-25,10:23:00,"1",1,2,1,231,"Sphaerophoria scripta","Bellis perennis","","0,00","0","00"
2020-05-25,10:23:00,"1",1,2,1,231,"Sphaerophoria scripta","Myosotis sp.","","0,00","0","00"
2020-05-25,10:23:00,"1",1,2,1,231,"Sphaerophoria scripta","Myosotis sp.","","1,00","1","00"
2020-05-25,10:23:00,"1",1,2,1,231,"Sphaerophoria scripta","Bellis perennis","","1,00","1","00"
2020-05-25,10:23:00,"1",1,2,1,231,"Sphaerophoria scripta","Bellis perennis","","1,00","1","00"
2020-05-25,10:33:00,"1",1,2,3,233,"Sphaerophoria scripta","Hutchinsia alpina","","17,24","17","24"
2020-05-25,10:33:00,"1",1,2,3,233,"Sphaerophoria scripta","Veronica sp.","","17,24","17","24"
2020-05-25,10:33:00,"1",1,2,3,233,"Sphaerophoria scripta","Veronica sp.","","17,24","17","24"
2020-05-25,10:33:00,"1",1,2,3,233,"Sphaerophoria scripta","Bellis perennis","","17,24","17","24"
2020-05-25,10:40:00,"1",1,2,6,236,"Sphaerophoria scripta","Ranunculus sp.","","10,21","10","21"
2020-05-25,10:40:00,"1",1,2,6,236,"Sphaerophoria scripta","Hutchinsia alpina","","9,21","9","21"
2020-05-25,10:40:00,"1",1,2,6,236,"Sphaerophoria scripta","Hutchinsia alpina","","9,21","9","21"
2020-05-25,10:45:00,"1",1,2,7,237,"Sphaerophoria scripta","Bellis perennis","","8,14","8","14"
2020-05-25,10:45:00,"1",1,2,7,237,"Sphaerophoria scripta","Bellis perennis","","8,14","8","14"
2020-05-25,10:45:00,"1",1,2,7,237,"Sphaerophoria scripta","Bellis perennis","","8,15","8","15"
2020-05-25,11:29:00,"1",1,2,12,242,"Sphaerophoria scripta","Myosotis sp.","","9,04","9","04"
2020-05-25,11:29:00,"1",1,2,12,242,"Sphaerophoria scripta","Myosotis sp.","","9,04","9","04"
2020-05-25,11:29:00,"1",1,2,12,242,"Sphaerophoria scripta","Bellis perennis","","9,05","9","05"
2020-05-25,11:29:00,"1",1,2,12,242,"Sphaerophoria scripta","Bellis perennis","","8,05","8","05"
2020-05-25,12:22:00,"1",1,2,13,243,"Sphaerophoria scripta","Ranunculus sp.","","12,00","12","00"
2020-05-25,12:22:00,"1",1,2,13,243,"Sphaerophoria scripta","Ranunculus sp.","","12,00","12","00"
2020-05-25,12:22:00,"1",1,2,13,243,"Sphaerophoria scripta","Bellis perennis","","12,01","12","01"
2020-05-25,12:22:00,"1",1,2,13,243,"Sphaerophoria scripta","Bellis perennis","","12,01","12","01"
2020-05-25,12:22:00,"1",1,2,13,243,"Sphaerophoria scripta","Bellis perennis","","12,01","12","01"
2020-05-25,12:22:00,"1",1,2,13,243,"Sphaerophoria scripta","Myosotis sp.","","12,01","12","01"
2020-05-25,12:22:00,"1",1,2,13,243,"Sphaerophoria scripta","Ranunculus sp.","","12,01","12","01"
2020-05-25,12:32:00,"1",1,2,15,245,"Sphaerophoria scripta","Bellis perennis","","9,06","9","06"
2020-05-25,12:32:00,"1",1,2,15,245,"Sphaerophoria scripta","Bellis perennis","","9,06","9","06"
2020-05-25,12:32:00,"1",1,2,15,245,"Sphaerophoria scripta","Bellis perennis","","9,06","9","06"
2020-05-25,12:40:00,"1",2,2,17,247,"Sphaerophoria scripta","Bellis perennis","","23,10","23","10"
2020-05-25,12:40:00,"1",2,2,17,247,"Sphaerophoria scripta","Bellis perennis","","22,10","22","10"
2020-05-25,12:40:00,"1",2,2,17,247,"Sphaerophoria scripta","Bellis perennis","","22,10","22","10"
2020-05-25,12:40:00,"1",2,2,17,247,"Sphaerophoria scripta","Bellis perennis","","22,10","22","10"
2020-05-25,12:40:00,"1",2,2,17,247,"Sphaerophoria scripta","Bellis perennis","","22,10","22","10"
2020-05-25,12:39:00,"1",1,2,18,248,"Sphaerophoria scripta","Hutchinsia alpina","","20,15","20","15"
2020-05-25,12:39:00,"1",1,2,18,248,"Sphaerophoria scripta","Hutchinsia alpina","","20,15","20","15"
2020-05-25,12:39:00,"1",1,2,18,248,"Sphaerophoria scripta","Hutchinsia alpina","","20,15","20","15"
2020-05-25,12:39:00,"1",1,2,18,248,"Sphaerophoria scripta","Hutchinsia alpina","","20,15","20","15"
2020-05-25,12:40:00,"1",2,2,19,249,"Sphaerophoria scripta","Hutchinsia alpina","","20,15","20","15"
2020-05-25,12:40:00,"1",2,2,19,249,"Sphaerophoria scripta","Hutchinsia alpina","","20,15","20","15"
2020-05-25,12:40:00,"1",2,2,19,249,"Sphaerophoria scripta","Hutchinsia alpina","","20,15","20","15"
2020-05-25,12:40:00,"1",2,2,19,249,"Sphaerophoria scripta","Hutchinsia alpina","","20,15","20","15"
2020-05-25,12:40:00,"1",2,2,19,249,"Sphaerophoria scripta","Ranunculus sp.","","20,15","20","15"
2020-05-25,12:41:00,"1",2,2,20,250,"Sphaerophoria scripta","Ranunculus sp.","","20,15","20","15"
2020-05-25,12:41:00,"1",2,2,20,250,"Sphaerophoria scripta","Bellis perennis","","21,15","21","15"
2020-05-25,12:41:00,"1",2,2,20,250,"Sphaerophoria scripta","Bellis perennis","","21,15","21","15"
2020-05-25,12:42:00,"1",2,2,22,252,"Sphaerophoria scripta","Ranunculus sp.","","21,21","21","21"
2020-05-25,12:42:00,"1",2,2,22,252,"Sphaerophoria scripta","Ranunculus sp.","","21,21","21","21"
2020-05-25,12:51:00,"1",2,2,23,253,"Sphaerophoria scripta","Erinus sp.","","8,18","8","18"
2020-05-25,12:51:00,"1",2,2,23,253,"Sphaerophoria scripta","Erinus sp.","","8,18","8","18"
2020-05-25,12:51:00,"1",2,2,23,253,"Sphaerophoria scripta","Bellis perennis","","7,18","7","18"
2020-05-25,12:56:00,"1",2,2,24,254,"Sphaerophoria scripta","Myosotis sp.","","1,19","1","19"
2020-05-25,12:56:00,"1",2,2,24,254,"Sphaerophoria scripta","Myosotis sp.","","1,19","1","19"
2020-05-25,12:56:00,"1",2,2,24,254,"Sphaerophoria scripta","Bellis perennis","","1,19","1","19"
2020-05-25,13:50:00,"1",2,2,31,261,"Sphaerophoria scripta","Ranunculus sp.","","14,23","14","23"
2020-05-25,13:50:00,"1",2,2,31,261,"Sphaerophoria scripta","Ranunculus sp.","","13,23","13","23"
2020-05-25,13:50:00,"1",2,2,31,261,"Sphaerophoria scripta","Ranunculus sp.","","13,23","13","23"
2020-05-25,13:50:00,"1",2,2,31,261,"Sphaerophoria scripta","Bellis perennis","","13,23","13","23"
2020-05-25,13:50:00,"1",2,2,31,261,"Sphaerophoria scripta","Myosotis sp.","","14,24","14","24"
2020-05-25,14:05:00,"1",2,2,32,262,"Sphaerophoria scripta","Potentilla erecta","","23,07","23","07"
2020-05-25,14:05:00,"1",2,2,32,262,"Sphaerophoria scripta","Potentilla erecta","","23,07","23","07"
2020-05-25,14:05:00,"1",2,2,32,262,"Sphaerophoria scripta","Bellis perennis","","22,07","22","07"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Bellis perennis","","16,04","16","04"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Myosotis sp.","","16,04","16","04"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Bellis perennis","","16,04","16","04"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Ranunculus sp.","","24,13","24","13"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Bellis perennis","","24,13","24","13"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Bellis perennis","","21,14","21","14"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Bellis perennis","","21,14","21","14"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Bellis perennis","","20,13","20","13"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Bellis perennis","","20,14","20","14"
2020-05-25,14:15:00,"1",2,2,34,264,"Sphaerophoria scripta","Potentilla erecta","","20,14","20","14"
2020-05-25,14:30:00,"1",2,2,35,265,"Sphaerophoria scripta","Myosotis sp.","","7,01","7","01"
2020-05-25,14:30:00,"1",2,2,35,265,"Sphaerophoria scripta","Myosotis sp.","","7,01","7","01"
2020-05-25,14:30:00,"1",2,2,35,265,"Sphaerophoria scripta","Myosotis sp.","","7,01","7","01"
2020-05-25,14:30:00,"1",2,2,35,265,"Sphaerophoria scripta","Ranunculus sp.","","7,01","7","01"
2020-05-25,14:31:00,"1",2,2,36,266,"Sphaerophoria scripta","Ranunculus sp.","","22,04","22","04"
2020-05-25,14:31:00,"1",2,2,36,266,"Sphaerophoria scripta","Ranunculus sp.","","22,04","22","04"
2020-05-25,14:31:00,"1",2,2,36,266,"Sphaerophoria scripta","Myosotis sp.","","20,04","20","04"
2020-05-25,15:50:00,"1",3,2,37,267,"Sphaerophoria scripta","Taraxacum sp.","","3,14","3","14"
2020-05-25,15:50:00,"1",3,2,37,267,"Sphaerophoria scripta","Ranunculus sp.","","3,14","3","14"
2020-05-25,15:50:00,"1",3,2,37,267,"Sphaerophoria scripta","Bellis perennis","","3,14","3","14"
2020-05-25,15:50:00,"1",3,2,37,267,"Sphaerophoria scripta","Veronica sp.","","3,14","3","14"
2020-05-25,15:50:00,"1",3,2,37,267,"Sphaerophoria scripta","Veronica sp.","","3,14","3","14"
2020-05-25,15:50:00,"1",3,2,37,267,"Sphaerophoria scripta","Bellis perennis","","3,13","3","13"
2020-05-25,15:56:00,"1",3,2,39,269,"Sphaerophoria scripta","Ranunculus sp.","","7,18","7","18"
2020-05-25,15:56:00,"1",3,2,39,269,"Sphaerophoria scripta","Saxifraga hirsuta","","7,18","7","18"
2020-05-25,15:56:00,"1",3,2,39,269,"Sphaerophoria scripta","Saxifraga hirsuta","","7,18","7","18"
2020-05-25,15:56:00,"1",3,2,39,269,"Sphaerophoria scripta","Hutchinsia alpina","","7,18","7","18"
